Gene,Position,Case_Avg,Control_Avg,Avg_Coverage,pval
ZIC1_1,147127766,0.0488257810364784,0.217974781925037,136.396694214876,3.15740580292019e-17
ZIC1_1,147127756,0.0886758142571784,0.301135895717629,136.396694214876,2.24227587810646e-20
ZIC1_1,147127754,0.176063180713839,0.386885086051813,136.396694214876,1.75657178791872e-20
ZIC1_1,147127729,0.134878238767312,0.361300389092608,136.404958677686,1.44331993782911e-20
ZIC1_1,147127727,0.14836216905293,0.39495673762752,136.404958677686,9.56816214051192e-23
ZIC1_1,147127724,0.11388778308172,0.321050395379552,136.404958677686,2.74230240898424e-18
ZIC1_1,147127722,0.105715476995814,0.319092948746642,136.404958677686,4.29574704485975e-19
ZIC1_1,147127718,0.112544368852357,0.333669391479967,136.404958677686,1.59696344234146e-20
ZIC1_1,147127714,0.130744347556812,0.335161026165421,136.404958677686,9.53011279263916e-20
ZIC1_1,147127707,0.10175874844797,0.339506920656935,136.404958677686,2.5021856552275e-20
ZIC1_1,147127698,0.14518682619396,0.406076256182305,136.404958677686,8.04684788933699e-22
ZIC1_1,147127687,0.282919913521486,0.52680784462481,136.413223140496,6.05522816126195e-24
ZIC1_1,147127683,0.182022180338009,0.409099273936006,136.578512396694,3.49382378334742e-20
ZIC1_1,147127677,0.104064172148059,0.34455625725008,136.776859504132,8.0951338267834e-19
ZIC1_1,147127672,0.131251191895932,0.314655507311382,136.867768595041,1.08463107518359e-14
ZIC1_1,147127670,0.106832683207405,0.34411294986617,136.900826446281,4.15577057554721e-18
ZIC1_1,147127663,0.227062071948916,0.464395956340333,136.925619834711,3.65429832630171e-21
ZIC1_1,147127651,0.11300880071548,0.335903250392825,136.719008264463,3.53306594916012e-19
ZIC1_1,147127647,0.209656804734662,0.379089665280543,136.404958677686,1.45641710973705e-14
ZIC1_1,147127630,0.0711315007559769,0.300115094867736,136.404958677686,6.90484260411261e-18
ZIC1_1,147127625,0.0757431332071223,0.299555933393689,136.404958677686,5.53068897682738e-16
ZIC1_1,147127620,0.0611151442689013,0.269631584409994,136.404958677686,4.20771497625371e-17
ZIC1_1,147127610,0.0774850136680645,0.280097648221189,136.404958677686,2.86722817833486e-15
ZIC1_1,147127607,0.141890308944547,0.427497054965203,136.404958677686,1.82352782118311e-22
ZIC1_1,147127593,0.112592228240608,0.369171024592145,136.413223140496,8.88945959093351e-18
ZIC1_1,147127584,0.0917436256997884,0.325802533493644,136.421487603306,1.49149045817975e-16
ZIC1_1,147127582,0.0636926916145556,0.306802749362925,136.413223140496,4.37105329512958e-16
ZIC1_1,147127580,0.112518314746866,0.376643807100335,136.413223140496,1.66478566265736e-19
ZIC1_1,147127567,0.0934510864578394,0.380863763620097,136.413223140496,2.50952556769151e-20
FHIT_1,61236858,0.0246076990574658,0.0230449155405413,1284.80327868852,0.321709745920249
FHIT_1,61236863,0.0143551850033778,0.0142454493621912,1284.80327868852,0.913525651372527
FHIT_1,61236869,0.0167486023421006,0.0151791564266071,1284.80327868852,0.223994447914096
FHIT_1,61236872,0.0118296008211819,0.0106565144947465,1284.80327868852,0.16333998481345
FHIT_1,61236875,0.0155883452225809,0.0145180365236658,1284.80327868852,0.342353063191945
FHIT_1,61236891,0.0272485793295385,0.0252062846732944,1284.79508196721,0.244566562083701
FHIT_1,61236907,0.0238807131448527,0.0211458623735235,1284.94262295082,0.103145414384193
FHIT_1,61236909,0.0307451242715149,0.0265427250384802,1285.24590163934,0.0176891561771055
FHIT_1,61236911,0.0351756314384689,0.0326356479829886,1285.44262295082,0.279325789451059
FHIT_1,61236927,0.0193416507657248,0.0181532863375304,1285.8606557377,0.36756152510431
FHIT_1,61236929,0.0249262812213917,0.0229475367823846,1285.86885245902,0.219037620299183
FHIT_1,61236966,0.0170642886374109,0.0161074636463996,1285.84426229508,0.360172500999563
FHIT_1,61237020,0.0222206163664479,0.0208979478477989,1284.77049180328,0.385641189449433
FHIT_1,61237022,0.021840377670523,0.0194785021691028,1284.79508196721,0.156378604242279
FHIT_1,61237028,0.0235579352711115,0.0227077667103168,1284.76229508197,0.59288792333075
FHIT_1,61237033,0.0151921647873129,0.0144898051438779,1284.74590163934,0.460229176691708
VAX1_1,118893253,0.0127563420378754,0.0100283092101004,59.7295081967213,0.342499400312679
VAX1_1,118893225,0.96598468370855,0.972514485380351,59.7295081967213,0.162272184554591
VAX1_1,118893175,0.00501928422366402,0.00703591915524957,59.9180327868852,0.31916835314436
VAX1_1,118893160,0.0154745260425872,0.0118288031409715,59.9180327868852,0.253269511526341
VAX1_1,118893158,0.0029403628305483,0.00213085813220874,59.9180327868852,0.547127277039739
VAX1_1,118893149,0.973435774352094,0.972987097173156,59.9180327868852,0.920221143262787
VAX1_1,118893139,0.973036088303915,0.97613961517365,59.9016393442623,0.455636323488805
VAX1_1,118893133,0.0120356208775835,0.0155071216533371,59.844262295082,0.201012444363991
VAX1_1,118893097,0.0184597654099536,0.0167162011085289,59.7459016393443,0.640927944025149
VAX1_1,118893095,0.0170992820192209,0.0140457033248508,59.7459016393443,0.376907290213077
TFAP2B_1,50791309,0.0259530212547263,0.0957319413144046,204.745901639344,1.2010638157753e-09
TFAP2B_1,50791303,0.0350882941778853,0.109112001954544,204.745901639344,5.0468496814649e-08
TFAP2B_1,50791266,0.0417457891601043,0.139206273334584,204.754098360656,2.30526741074268e-09
TFAP2B_1,50791239,0.0688814387303284,0.209687407716029,204.77868852459,6.09907113442235e-13
TFAP2B_1,50791227,0.0624743144952783,0.211488674041768,206.090163934426,1.85496189972038e-13
TFAP2B_1,50791224,0.0665976133265176,0.232008004462699,206.27868852459,1.22701923815103e-15
TFAP2B_1,50791221,0.0733905810730796,0.212170853822814,206.66393442623,1.70077245474556e-12
TFAP2B_1,50791206,0.132604282098027,0.33250754201018,206.713114754098,5.75920005242952e-18
TFAP2B_1,50791203,0.122440882838142,0.319385871124977,206.729508196721,2.53169673559417e-18
TFAP2B_1,50791198,0.14618868209707,0.343374849896822,206.622950819672,9.89516301727707e-19
TFAP2B_1,50791194,0.073856135131551,0.265380495650515,206.401639344262,1.30924944613508e-16
TFAP2B_1,50791173,0.139711913745858,0.351297991014097,204.762295081967,1.76034474188471e-16
TFAP2B_1,50791154,0.144866706450738,0.320138680961644,204.762295081967,1.01127789852839e-12
TFAP2B_1,50791152,0.114932061553746,0.311500789857498,204.762295081967,1.50580025439688e-14
TFAP2B_1,50791140,0.126258358423454,0.334176847821182,204.762295081967,3.80159759119684e-15
TFAP2B_1,50791129,0.0990070206722095,0.280564328113441,204.762295081967,2.00754172435095e-14
TFAP2B_1,50791124,0.130564001999315,0.308078667150158,204.762295081967,2.13874533607192e-13
SHOX2_1,157821545,0.0174485393712184,0.125312659027413,319.877049180328,5.56248797212475e-10
SHOX2_1,157821537,0.0424976221130425,0.202781254138982,319.877049180328,8.72351199407565e-13
SHOX2_1,157821529,0.0445076085806724,0.172399081911339,319.877049180328,9.3747183114507e-11
SHOX2_1,157821519,0.111931636732602,0.287238137409653,319.885245901639,2.00142586076736e-13
SHOX2_1,157821499,0.0839203787437407,0.257697819479624,319.868852459016,3.95550724905045e-12
SHOX2_1,157821489,0.121967355303274,0.310821052734664,319.860655737705,4.09889645966913e-13
SHOX2_1,157821485,0.178648841699145,0.316704227798592,319.860655737705,7.64650987435881e-10
SHOX2_1,157821479,0.136829601674331,0.328485637139469,319.868852459016,7.03776382663372e-14
SHOX2_1,157821464,0.22580335437552,0.383781099339867,320.196721311475,7.61436237662402e-12
SHOX2_1,157821445,0.0572778317595803,0.258341141800052,320.213114754098,1.20766460578833e-13
SHOX2_1,157821436,0.140010915954013,0.330770948359215,320.188524590164,7.27503976315373e-13
SHOX2_1,157821433,0.125090160475496,0.302631672044035,320.147540983607,5.82690555990532e-12
SHOX2_1,157821408,0.0628089023741886,0.258355655186792,319.852459016393,4.96988799878157e-12
SHOX2_1,157821402,0.0461881298989809,0.231311064009212,319.852459016393,4.11727588286859e-11
SHOX2_1,157821392,0.0374056018403229,0.207191529439194,319.860655737705,2.90004289029653e-10
SHOX2_1,157821388,0.0296757515960906,0.209259984957851,319.852459016393,2.05453049155578e-10
SHOX2_1,157821382,0.0465446898881349,0.248831089096279,319.852459016393,1.40773881342617e-11
SHOX2_1,157821378,0.0296456873312807,0.208497695158421,319.852459016393,2.04973020477297e-10
SHOX2_1,157821370,0.0430402812030084,0.227179372991354,319.852459016393,2.82427193705612e-10
SHOX2_1,157821365,0.0469243321621326,0.228666162613993,319.852459016393,2.02758575792638e-10
GRIK2_1,101846917,0.0823917987442845,0.389795292224873,197.768595041322,1.56091351048458e-21
GRIK2_1,101846906,0.0825126146120397,0.37957173548463,197.768595041322,8.38552162837269e-21
GRIK2_1,101846890,0.204106896120167,0.559262435371462,197.768595041322,1.23718695391914e-30
GRIK2_1,101846873,0.140529603004935,0.484689172970196,198.04958677686,6.44035081312517e-26
