"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42"
"1",-0.902104090204127,0.692235579559137,0.14470824035247,1.25361902767799,-0.578785516206285,0.463676818303255,-0.137112924369117,0.453505568862034,-0.00173573193192818,0.947201000013984,-0.134002588757292,0.375339887592062,-0.343171290674237,0.421874877348505,-0.186147645428999,0.623205468249055,0.0684751729102808,-0.235145392934641,0.380705932637334,0.288765305101535,0.349026854460952,-0.102051121452528,-0.189286430710501,-0.194678551045169,0.138748885598048,0.213751238099942,0.243156045479116,0.140417909518853,-0.0363007642487044,-0.13544996626133,-0.021102906516149,-0.00231001108283982,-0.0515003157889391,-0.00381034492633306,-0.0188522740891729,-0.0175350846653095,-0.0134613807409874,0.0604873169077513,0.0280235686899308,0.00285183594817014,0.00311802534048415,6.51388665229291e-16
"10",-5.44014700302411,0.199954118100931,0.0421661848154293,-0.685295529113285,0.377181592940878,-0.200711064116672,0.154326323118407,0.0209886185787513,0.302644125819187,-0.585344490129367,0.00422391439385063,-0.210332984124168,-0.145045541535146,0.41527696679287,0.369349070581002,-0.209501372639969,-0.357486448749793,0.238075227907011,0.10342918492356,-0.0150511441666566,0.215691246769987,0.110800216756195,-0.104477652120737,0.0366690320938631,0.152306992248169,-0.114572657084721,0.163379865629665,0.256402148918558,0.111962503566132,0.105973757996845,0.177968861200355,0.220137352060069,0.268280764188835,0.107193323197986,-0.141142710803385,-0.0110491589232273,0.028644233396094,0.045816489634977,0.103306056603301,-0.0255169044056523,0.0226558090782981,1.31145094783847e-15
"11",2.84286946587613,-0.537235128416063,-0.979283133972425,1.26965848446205,-0.745553125476892,-0.927947000852186,0.654062212885101,-0.176145580353397,-1.97631835288394,-1.20991288979788,-1.01125379449638,0.101662671041718,-0.0900531989058379,0.396507459890295,0.224010858182921,0.26274571527941,0.193728262018565,-0.224360777045676,-0.0688971473794809,-0.0814302906569603,-0.0537725681783537,-0.0584490461482245,-0.0543530718758575,0.0570447318497245,-0.0305266387206665,0.00140364561654586,0.0168816196176333,0.000381983026054826,0.0868142215953388,0.00221980860775833,0.0121447150021884,-0.00222482511388133,-0.00778650511480188,0.00412181281340823,0.0439897030136678,-0.00522830500924215,0.000314354931859725,-0.0114706605231911,-0.00921894879062969,0.0152398503321067,0.00128095340160425,1.90819582357449e-16
"12",-4.59452611512193,-0.245412228151668,-1.12394042391049,-0.298883368404912,0.514543506066431,-0.209516194998662,0.127133040822427,-0.1049422616613,0.182121311815395,-0.237861517861011,-0.132139372177121,-0.0353004410857178,-0.125838819179104,0.161845206674446,0.199989391925004,-0.0263013497825411,-0.175855113987865,-0.117666749038032,0.00985041143364734,0.015450674057373,0.10865851022662,0.224757133591397,0.0344733560514507,-0.133644397161264,-0.0569268684893981,0.042198783993717,-0.201495998270902,-0.0960034292895889,-0.111878199072758,-0.0681734813813892,-0.0370844756626629,-0.41732430758156,0.127439357698966,-0.0669171531497535,-0.193174440605763,-0.0356704584661753,-0.184378903740937,0.0942625847893339,0.0904925295427176,-0.021929140873563,-0.0763557465946015,9.00321484031963e-16
"13",-5.08205276592192,0.188361470029883,1.87702526275465,-0.45117114853208,-0.383476188989224,0.0602655457986567,-0.326576776950973,-0.196033304845872,0.205746398466673,-0.124779617596507,0.0919120512095009,-0.173963583252968,-0.0194296943933956,-0.0294878400463324,-0.210798106543166,0.281782316345826,0.098888237025436,-0.386724321148998,0.014519805145119,-0.0233161893305618,-0.0221944551949976,0.0751895427072869,0.100225710970035,0.0580509646480603,0.181717244626299,0.00788499057111103,-0.0484440792730974,0.0365800635650507,0.147261949632949,0.282611099845911,-0.186381980350843,-0.00450827630575448,0.186958093665452,0.0442988390289794,0.0128217228932757,-0.0655647481224642,-0.0730039473015796,0.101864179890051,-0.260608006500182,-0.0298934173451271,-0.0532581076792747,5.66387214906428e-16
"14",-5.28594265436068,0.325646759489117,2.54421060144359,-0.608768920998128,-0.57116566469079,0.057623596422146,-0.577006068923706,-0.300909839026655,0.0719604888186935,-0.240990024709256,0.296268451194328,-0.107386460571274,0.131864303245298,-0.0610381486807662,-0.175147371216961,0.104715421585549,0.379060900972937,-0.291805464407015,-0.0697473194765447,0.0231915540423216,-0.0948113615898393,-0.150075030485124,-0.01921052446813,-0.0284905738093763,0.0382365787805712,-0.0176416745768634,-0.0736366627450998,0.0605458632795355,0.204559935189059,0.196508547298589,-0.0834759044359392,-0.0708115628758581,-0.0610629894291511,-0.148435698469511,0.0482228588286266,0.0318941333016016,0.0216674728234299,-0.0147554372855706,0.293633874950144,-0.0222628130375454,0.0605726463163704,1.47885176327023e-15
"15",-3.14156339235375,-0.248128034590794,-1.28421278720326,-0.260838610198987,0.468966990560677,-0.334345139360097,0.104672780777066,0.243206640380321,0.0990406951437289,-0.244202888479012,0.00946465163551631,0.191517142620137,0.162215910564073,0.0966113623546909,-0.248368317737326,-0.270855735952403,0.285192769293721,0.0365953959034559,0.0378293339517904,-0.559227885650799,0.0186771646169888,-0.0665625771715249,0.16294062989063,-0.402642986656454,0.181322450383439,-0.0204813194390791,0.348394552189998,-0.128484065809927,-0.251858066568777,0.185298865922206,-0.0162397591802073,0.0591280014807413,-0.0346328212163091,-0.164164021755884,0.00890487550349012,-0.0368733497041627,-0.0104781283710202,1.37182034816536e-05,-0.00370418436540872,-0.0192643166693202,-0.0130125267138695,1.54216917014338e-15
"16",-7.18152051290828,-0.0915440862660232,-1.44051034521236,-0.656692858187944,0.960530319138475,-0.032834837015616,0.123335920503128,-0.28468212622337,0.433480191562123,0.0116890927905558,-0.197286484363539,0.137158781720992,0.295558745478444,0.0260682334075293,-0.00224161041605928,-0.105248134081083,0.261097390060949,-0.0233462331077432,-0.294557236030876,0.177758308157152,-0.445257279632255,-0.0737348067985485,0.0958252609027608,0.0339995175438967,-0.101488915584867,0.215431457179795,0.191570458161535,0.0910884644872699,0.108596227350053,-0.0616982723424037,0.0032283731154607,0.0742139236685199,-0.14655328662346,0.124898777911337,-0.0719650022966554,0.0534622978263288,-0.166757738718126,0.189344024828634,-0.00901225880257049,0.101116346319895,0.0922301622851909,-4.78783679369599e-16
"17",-5.25853657271549,-0.31619760836662,-0.43625754483407,0.236279414751138,-0.0809234795827767,-0.0504602913448175,0.401293337022196,-0.514115206687156,0.172672650802031,0.430714836458736,-0.2588026853214,1.72339295571797,0.627500517162645,0.0127821365403741,-0.0460298318036787,-0.202096521364514,-0.444655295381899,-0.198642641476404,-0.0275119307601438,0.0282013545233163,0.164407557731778,-0.23010760735827,-0.00360977408747322,0.184955423354228,-0.00739839990360354,-0.139366796919653,-0.155214887986533,-0.0602975169887129,-0.0152121723689601,0.0925726668101413,0.0186957144645448,0.0477473124511662,0.0345410182670492,-0.0246166319053981,0.0142303094730257,-0.00126998833150746,0.0154626753340717,0.0154949335907765,0.00580136857349906,-0.00502189806924383,0.00494602281756948,1.33747179997812e-15
"18",-5.65439329234824,0.326089317276995,2.05139078927376,-0.438338260882639,-0.572711437378432,0.178014161563947,-0.392881491255013,-0.451059708306324,-0.171687098349553,-0.150507578792835,0.0691793436255882,-0.0918941844731573,0.259582321176964,-0.00995735095612332,-0.12603681273112,-0.0156671859352552,0.219890147815295,0.0238998825960018,-0.159025526918486,0.119308025218612,0.0655938683595593,-0.216119141905046,0.00277404871313365,0.00155956356890322,-0.12202920450819,-0.0306414342384446,0.0854131152801168,0.137037076958985,-0.229234336729863,0.050212177918994,0.350736364082799,-0.124398476457051,-0.112767082198751,0.227437416271061,0.0104388119748444,-0.0533923603297634,-0.102226192912124,-0.126703387613803,-0.0331668720322632,-0.0708276643623607,-0.110843207747722,-1.02608893604028e-15
